field,ID,RA,DEC,z_peak,z_a,z_ml,z_spec,Prob_gt_6,Prob_gt_7,Prob_gt_8,Prob_gt_9,chi_a,nfilt,clean_lw_bands,tag_low_prob,tag_spec_conflict,tag_low_red_coverage,tag_lowz_competitive
GOODS-S,507302,53.013466,-27.738571,9.34000015258789,9.34000015258789,9.336390495300293,-9999.0,0.9999994039535522,0.9999993443489075,0.9999992847442627,0.9656150937080383,5.373652458190918,12,4,0,0,0,0
GOODS-S,507306,53.235794,-27.834509,9.329999923706055,9.329999923706055,9.324258804321289,-9999.0,0.999528169631958,0.9995278716087341,0.9995248317718506,0.9592472314834595,3.2557384967803955,11,4,0,0,0,0
GOODS-S,507351,53.19292,-27.717094,7.25,7.25,7.246744632720947,-9999.0,0.9996122121810913,0.9077873826026917,0.2853447198867798,0.04164048656821251,8.337518692016602,12,5,0,0,0,0
GOODS-S,507472,52.9585,-27.807829,11.75,11.75,11.746147155761719,-9999.0,0.998995304107666,0.9989956021308899,0.9989944696426392,0.998979926109314,7.94757604598999,19,9,0,0,0,0
GOODS-S,507498,53.027637,-27.832249,9.25,9.25,9.245282173156738,-9999.0,0.9999991655349731,0.9999990463256836,0.9999988675117493,0.9592867493629456,8.362772941589355,16,7,0,0,0,0
GOODS-S,507595,53.240578,-27.833292,7.349999904632568,7.349999904632568,7.229216575622559,-9999.0,0.9668064117431641,0.6878615617752075,0.13572046160697937,0.0008619053405709565,4.853244304656982,11,4,0,0,0,0
GOODS-S,507616,53.17476,-27.920378,6.990000247955322,6.990000247955322,6.991151809692383,-9999.0,0.9935204386711121,0.8569065928459167,1.8593719630644046e-07,7.27259852340012e-09,1.8239905834197998,12,5,0,0,0,0
GOODS-S,507636,52.93015,-27.837498,8.539999961853027,8.539999961853027,8.539765357971191,-9999.0,0.9305878281593323,0.9243078827857971,0.7651242613792419,0.11293666064739227,3.9029059410095215,13,6,0,0,0,0
GOODS-S,507663,53.051384,-27.74882,7.450000286102295,7.450000286102295,7.451128005981445,-9999.0,1.0,0.9985771775245667,0.0036980905570089817,2.0765953934187564e-07,8.64926528930664,15,6,0,0,0,0
GOODS-S,507751,53.02211,-27.743288,7.760000228881836,7.760000228881836,7.4853010177612305,-9999.0,0.9984896779060364,0.9607035517692566,0.4018286168575287,0.013109414838254452,5.361569881439209,12,4,0,0,0,0
GOODS-S,507766,53.305847,-27.86286,9.760000228881836,9.760000228881836,9.717759132385254,-9999.0,0.985450267791748,0.9854130148887634,0.9852898716926575,0.9549443125724792,1.0914437770843506,10,4,0,0,0,0
GOODS-S,507783,53.20278,-27.839754,7.440000057220459,7.440000057220459,7.435680389404297,-9999.0,0.9949944019317627,0.9735704660415649,0.002305173547938466,0.0011092544300481677,4.9513773918151855,14,6,0,0,0,0
GOODS-S,507853,53.03065,-27.814863,7.519999980926514,7.519999980926514,7.520168781280518,-9999.0,0.9999998807907104,0.9999704360961914,0.000990782049484551,0.0006705669802613556,20.67799949645996,17,7,0,0,0,0
GOODS-S,507874,53.22432,-27.86158,6.599999904632568,6.599999904632568,6.594886302947998,-9999.0,0.9448193311691284,0.5678132772445679,0.3458470106124878,0.2655613422393799,3.1984028816223145,9,3,0,0,0,0
GOODS-S,507973,53.06053,-27.948183,6.849999904632568,6.849999904632568,6.846240997314453,-9999.0,0.808801531791687,0.44277048110961914,0.11965683102607727,0.026305194944143295,2.154156446456909,10,4,0,0,0,0
GOODS-S,508068,53.037216,-27.743092,7.130000114440918,7.130000114440918,7.12977409362793,-9999.0,0.982788622379303,0.721005916595459,0.17936089634895325,0.0009903612080961466,1.4546700716018677,11,3,0,0,0,0
GOODS-S,508132,52.923103,-27.824062,7.090000152587891,7.090000152587891,7.090715408325195,-9999.0,0.9383652210235596,0.7354180216789246,0.2696670591831207,0.02650712989270687,2.5475265979766846,12,6,0,0,0,0
GOODS-S,508168,53.150154,-27.931753,8.329999923706055,8.329999923706055,8.324139595031738,-9999.0,0.996101438999176,0.9884346723556519,0.8535358905792236,0.0028162645176053047,9.785402297973633,12,5,0,0,0,0
GOODS-S,508180,53.281414,-27.853508,6.769999980926514,6.769999980926514,6.772705554962158,-9999.0,0.9949356317520142,0.11095868051052094,0.004754008259624243,6.176216993480921e-05,5.118219375610352,11,4,0,0,0,0
GOODS-S,508214,52.924976,-27.849941,6.400000095367432,6.400000095367432,6.399666786193848,-9999.0,0.9395501613616943,0.0008237652946263552,0.0003496344434097409,0.00013667979510501027,2.6213395595550537,13,6,0,0,0,0
GOODS-S,508276,53.037155,-27.816465,7.860000133514404,7.860000133514404,7.8627238273620605,-9999.0,0.9999998807907104,0.9851565957069397,0.3922030031681061,0.00019753348897211254,16.11292839050293,17,7,0,0,0,0
GOODS-S,508299,53.250698,-27.82634,6.860000133514404,6.860000133514404,6.858458995819092,-9999.0,0.9925780892372131,0.7172066569328308,0.4706079661846161,0.06567768007516861,7.112954616546631,11,4,0,0,0,0
GOODS-S,508376,53.187504,-27.691526,11.449999809265137,11.449999809265137,11.441015243530273,-9999.0,0.8117815256118774,0.8071053624153137,0.7986844778060913,0.7668716311454773,1.4706004858016968,11,5,0,0,0,0
GOODS-S,508402,53.13519,-27.95914,9.90999984741211,9.90999984741211,9.908912658691406,-9999.0,0.999969482421875,0.9999592304229736,0.996609628200531,0.88581383228302,4.392924785614014,11,4,0,0,0,0
GOODS-S,508452,53.305943,-27.870049,7.300000190734863,7.300000190734863,7.298472881317139,-9999.0,0.8379291892051697,0.5826094150543213,0.09947208315134048,0.0010239452822133899,1.9157993793487549,10,4,0,0,0,0
GOODS-S,508461,53.156948,-27.686886,6.519999980926514,6.519999980926514,6.5185627937316895,-9999.0,0.9988481998443604,0.0019119441276416183,0.001904987613670528,0.001372771104797721,13.00311279296875,13,5,0,0,0,0
GOODS-S,508574,53.180965,-27.683544,6.869999885559082,6.869999885559082,6.867982864379883,-9999.0,0.9999831318855286,0.05642928183078766,1.0485032362339552e-05,3.7135482671146747e-06,10.05127239227295,10,5,0,0,0,0
GOODS-S,508641,53.23847,-27.81102,10.319999694824219,10.319999694824219,10.2864990234375,-9999.0,0.999786913394928,0.9997868537902832,0.999786913394928,0.9990184307098389,2.4665727615356445,9,4,0,0,0,0
GOODS-S,508692,53.026466,-28.017893,8.890000343322754,8.890000343322754,8.883173942565918,-9999.0,0.8735418319702148,0.8176420331001282,0.6707391142845154,0.17011509835720062,0.8430576920509338,6,4,0,0,0,0
GOODS-S,508731,53.129116,-27.725782,8.380000114440918,8.380000114440918,8.37180233001709,-9999.0,0.9989414215087891,0.993184506893158,0.8141978979110718,0.1498739868402481,8.208124160766602,14,6,0,0,0,0
GOODS-S,508744,53.259167,-27.798637,11.9399995803833,11.9399995803833,11.939724922180176,-9999.0,0.9941954612731934,0.9941954612731934,0.9941955208778381,0.9941954612731934,7.8050217628479,9,4,0,0,0,0
GOODS-S,508772,53.123566,-27.917967,6.690000057220459,6.690000057220459,6.683941841125488,-9999.0,0.9963503479957581,1.1399428331060335e-05,9.089872743395233e-10,7.915278432690798e-10,1.1511039733886719,7,2,0,0,0,0
GOODS-S,508773,53.03395,-27.806198,7.480000019073486,7.480000019073486,7.477428913116455,-9999.0,0.9998672604560852,0.9181692004203796,0.031408265233039856,8.162942685885355e-05,11.3931884765625,13,5,0,0,0,0
GOODS-S,508810,53.048042,-28.02671,7.190000057220459,7.190000057220459,7.190754413604736,-9999.0,0.9647538065910339,0.9602590799331665,0.5257969498634338,0.09476123750209808,1.21621572971344,6,4,0,0,0,0
GOODS-S,508909,53.270782,-27.820087,8.40999984741211,8.40999984741211,8.397900581359863,-9999.0,0.9704855680465698,0.9517389535903931,0.7778061032295227,0.07947021722793579,3.178900718688965,11,4,0,0,0,0
GOODS-S,509014,53.002075,-27.840548,7.490000247955322,7.490000247955322,7.489932537078857,-9999.0,1.0,0.9998014569282532,0.0032182042486965656,2.8776942144759232e-06,26.52700424194336,20,9,0,0,0,0
GOODS-S,509248,53.07786,-27.768623,6.740000247955322,6.740000247955322,6.738380432128906,-9999.0,0.9976200461387634,0.12647892534732819,0.006590080447494984,9.56418298301287e-05,2.9718520641326904,13,4,0,0,0,0
GOODS-S,509256,53.25952,-27.850172,8.75,8.75,8.665630340576172,-9999.0,0.9017839431762695,0.875582218170166,0.7018675208091736,0.11565668880939484,2.719585657119751,11,4,0,0,0,0
GOODS-S,509272,53.011284,-27.824293,9.270000457763672,9.270000457763672,9.26533317565918,-9999.0,0.9999892711639404,0.9999892711639404,0.9999892711639404,0.9610511064529419,9.11114501953125,18,7,0,0,0,0
GOODS-S,509330,53.27647,-27.839966,9.15999984741211,9.15999984741211,9.163143157958984,-9999.0,0.9648481011390686,0.7392547130584717,0.5335817933082581,0.3262906074523926,4.223773002624512,11,4,0,0,0,0
GOODS-S,509338,52.9731,-27.802052,6.559999942779541,6.559999942779541,6.556085109710693,-9999.0,0.9678900837898254,0.0012016806285828352,0.0007560322410427034,7.267749606398866e-05,6.716436386108398,15,6,0,0,0,0
GOODS-S,509430,53.005768,-27.712978,6.440000057220459,6.440000057220459,6.436941146850586,-9999.0,0.9999955892562866,5.208804054745997e-08,8.50769066307322e-10,3.646172599958142e-11,5.839156627655029,15,6,0,0,0,0
GOODS-S,509479,52.963703,-27.788818,7.610000133514404,7.610000133514404,7.607264995574951,-9999.0,0.9993962049484253,0.9453774094581604,0.03840150311589241,0.00024697548360563815,5.086563587188721,15,6,0,0,0,0
GOODS-S,509504,53.251266,-27.858265,9.989999771118164,9.989999771118164,9.96635627746582,-9999.0,0.9968043565750122,0.9967454075813293,0.9965632557868958,0.9334076642990112,3.879617214202881,11,4,0,0,0,0
GOODS-S,509512,53.165043,-27.923979,6.590000152587891,6.590000152587891,6.587641716003418,-9999.0,0.9530069231987,0.00557854725047946,0.002647418063133955,9.117723675444722e-05,4.337733745574951,12,5,0,0,0,0
GOODS-S,509593,53.23778,-27.824036,7.470000267028809,7.470000267028809,7.4617018699646,-9999.0,0.9999988675117493,0.7286593914031982,0.10610999166965485,1.6869527826202102e-05,2.8356590270996094,11,4,0,0,0,0
GOODS-S,509637,53.174767,-27.722664,6.539999961853027,6.539999961853027,6.541424751281738,-9999.0,0.9667923450469971,0.001418641651980579,0.0001288473722524941,7.914010211607092e-07,4.936409950256348,13,5,0,0,0,0
GOODS-S,509642,53.041378,-27.814886,6.510000228881836,6.510000228881836,6.502518653869629,-9999.0,0.8133283257484436,0.00013422148185782135,3.179737632308388e-06,7.474428542764144e-08,3.9715614318847656,13,5,0,0,0,0
GOODS-S,509658,53.31024,-27.886189,10.34000015258789,10.34000015258789,9.902209281921387,-9999.0,0.9964590668678284,0.9964580535888672,0.9964349269866943,0.9732761383056641,4.454339981079102,9,4,0,0,0,0
GOODS-S,509742,53.246185,-27.828083,9.119999885559082,9.119999885559082,9.117902755737305,-9999.0,0.9994363784790039,0.9994352459907532,0.9993581175804138,0.7344184517860413,5.939610004425049,11,4,0,0,0,0
GOODS-S,509769,53.263794,-27.828526,7.829999923706055,7.829999923706055,7.8195061683654785,-9999.0,0.9999903440475464,0.8954711556434631,0.24712024629116058,1.5954272384988144e-05,4.552801609039307,10,3,0,0,0,0
GOODS-S,509895,53.003246,-27.88347,6.670000076293945,6.670000076293945,6.667448997497559,-9999.0,1.0,5.124128898970071e-10,5.105744715905303e-10,5.104747180517677e-10,12.655802726745605,11,4,0,0,0,0
GOODS-S,509936,53.150406,-27.725204,8.180000305175781,8.180000305175781,8.17524242401123,-9999.0,0.9610087871551514,0.8903635144233704,0.6400649547576904,0.10478615760803223,3.6956093311309814,14,6,0,0,0,0
GOODS-S,510025,53.298187,-27.873583,7.25,7.25,7.249783515930176,-9999.0,0.9912489652633667,0.9908249378204346,0.1643749326467514,0.003389517078176141,18.309038162231445,10,4,0,0,0,0
GOODS-S,510058,53.06864,-27.757538,6.869999885559082,6.869999885559082,6.865615367889404,-9999.0,1.0,0.28535813093185425,0.0007809653179720044,5.853186024751267e-08,10.987380981445312,17,7,0,0,0,0
GOODS-S,510167,53.229755,-27.863993,8.25,8.25,8.240156173706055,-9999.0,0.9952291250228882,0.9712173938751221,0.7006765007972717,0.062087830156087875,7.186758995056152,11,4,0,0,0,0
GOODS-S,510181,53.04351,-27.80787,6.320000171661377,6.320000171661377,6.317992210388184,-9999.0,0.9539105296134949,1.2586766388267279e-05,5.759081753153872e-11,1.301913272149088e-14,1.1812808513641357,13,5,0,0,0,0
GOODS-S,510197,53.06447,-27.93899,6.369999885559082,6.369999885559082,6.351869106292725,-9999.0,0.8445336818695068,0.037318021059036255,0.0009039040305651724,5.310035339789465e-05,6.346456050872803,10,4,0,0,0,0
GOODS-S,510231,52.996048,-27.804003,7.25,7.25,7.250741004943848,-9999.0,0.9992417693138123,0.9022359848022461,0.2963164448738098,0.010485702194273472,9.100011825561523,15,6,0,0,0,0
GOODS-S,510340,52.98032,-27.802467,7.039999961853027,7.039999961853027,7.035472869873047,-9999.0,0.9966787695884705,0.8262250423431396,0.19826698303222656,1.8053249732474796e-05,6.560827732086182,17,7,0,0,0,0
GOODS-S,510342,53.303646,-27.880026,6.720000267028809,6.720000267028809,6.715754985809326,-9999.0,0.9158642292022705,0.05879686400294304,0.00842414703220129,0.001515622134320438,4.449252128601074,10,4,0,0,0,0
GOODS-S,510402,53.30952,-27.891092,9.15999984741211,9.15999984741211,9.145380020141602,-9999.0,0.9609962701797485,0.9607444405555725,0.9587157964706421,0.7845496535301208,2.9742369651794434,9,4,0,0,0,0
GOODS-S,510425,53.27338,-27.873537,6.900000095367432,6.900000095367432,6.897435188293457,-9999.0,0.9132071733474731,0.5962616801261902,0.1779801994562149,0.0004580903332680464,2.7741892337799072,11,4,0,0,0,0
GOODS-S,510429,53.28886,-27.874884,7.679999828338623,7.679999828338623,7.676469326019287,-9999.0,0.8979334831237793,0.6926201581954956,0.286260187625885,0.008266447111964226,1.8848381042480469,10,4,0,0,0,0
GOODS-S,510508,53.02123,-27.813908,7.980000019073486,7.980000019073486,7.976284027099609,-9999.0,1.0000001192092896,0.9999324083328247,0.5141555070877075,0.0012153381248936057,12.89669418334961,17,7,0,0,0,0
GOODS-S,510509,52.959766,-27.896755,6.680000305175781,6.680000305175781,6.682526588439941,-9999.0,1.0,0.0007522761588916183,0.0006690407753922045,0.0006587217794731259,81.00511932373047,7,2,0,0,0,0
GOODS-S,510538,53.00725,-27.825674,7.610000133514404,7.610000133514404,7.605391502380371,-9999.0,0.9882921576499939,0.9468176960945129,0.03290528804063797,0.0015056157717481256,7.723875999450684,18,7,0,0,0,0
GOODS-S,510682,53.054996,-27.76225,7.720000267028809,7.720000267028809,7.709573745727539,-9999.0,0.9964480996131897,0.862810492515564,0.3843546509742737,0.02957751229405403,7.092125415802002,12,4,0,0,0,0
GOODS-S,510686,53.098278,-27.722984,7.190000057220459,7.190000057220459,7.185595989227295,-9999.0,0.9418968558311462,0.9350812435150146,0.00010796961578307673,7.305928011192009e-05,9.029150009155273,14,6,0,0,0,0
GOODS-S,510766,53.2854,-27.866348,9.420000076293945,9.420000076293945,9.420262336730957,-9999.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9997745752334595,3.552680492401123,10,4,0,0,0,0
GOODS-S,510796,53.1718,-27.933432,6.409999847412109,6.409999847412109,6.4109039306640625,-9999.0,0.9429870247840881,6.865887553431094e-05,6.524206401081756e-05,3.916266723535955e-05,10.783792495727539,12,5,0,0,0,0
GOODS-S,510808,53.020546,-27.729292,6.349999904632568,6.349999904632568,6.345378875732422,-9999.0,0.9640542268753052,0.00024033812223933637,1.3894611583964434e-05,7.111403022008744e-08,7.680172920227051,15,6,0,0,0,0
GOODS-S,510837,53.259274,-27.840252,6.800000190734863,6.800000190734863,6.796855926513672,-9999.0,0.9999477863311768,0.4622139036655426,0.014721794053912163,9.562232298776507e-05,4.819375991821289,11,4,0,0,0,0
GOODS-S,510847,53.29892,-27.881527,6.720000267028809,6.720000267028809,6.715489864349365,-9999.0,0.9968917369842529,0.00011181760783074424,2.300614505656995e-05,2.267656964249909e-05,6.4054412841796875,10,4,0,0,0,0
GOODS-S,510906,53.169285,-27.924606,7.5,7.5,6.985502243041992,-9999.0,0.9132714867591858,0.7101303935050964,0.006599712651222944,4.659110800275812e-06,7.98477029800415,12,5,0,0,0,0
GOODS-S,510941,53.03558,-27.717354,7.409999847412109,7.409999847412109,7.405743598937988,-9999.0,0.9999971389770508,0.9996660351753235,1.5854192270126077e-06,1.470380084356293e-06,8.627313613891602,15,6,0,0,0,0
GOODS-S,510945,53.231415,-27.836575,6.920000076293945,6.920000076293945,6.91729211807251,-9999.0,0.9959231615066528,0.4630705416202545,0.007914064452052116,1.214354824696784e-06,8.095634460449219,11,4,0,0,0,0
GOODS-S,510994,53.061005,-27.798027,6.909999847412109,6.909999847412109,6.903964996337891,-9999.0,0.9958366751670837,0.4486003816127777,0.04697667807340622,7.440595800289884e-05,5.414888858795166,12,3,0,0,0,0
GOODS-S,511042,53.166046,-27.879034,6.900000095367432,6.900000095367432,6.896091461181641,-9999.0,0.9892887473106384,0.04095914587378502,7.62592171668075e-05,7.119983638403937e-05,7.390763759613037,12,4,0,0,0,0
GOODS-S,511049,53.232418,-27.828983,6.940000057220459,6.940000057220459,6.9355788230896,-9999.0,0.983726978302002,0.66797935962677,0.13776610791683197,0.000675409915857017,3.8674490451812744,11,4,0,0,0,0
GOODS-S,511052,53.020985,-28.003353,9.279999732971191,9.279999732971191,9.275030136108398,-9999.0,0.9440080523490906,0.9424365162849426,0.9297643303871155,0.6704146862030029,1.9049363136291504,8,4,0,0,0,0
GOODS-S,511163,52.999603,-27.918026,7.990000247955322,7.990000247955322,7.981794357299805,-9999.0,0.967622697353363,0.770158588886261,0.43855100870132446,0.0540425181388855,4.97993278503418,11,5,0,0,0,0
GOODS-S,511179,53.137783,-27.93162,8.4399995803833,8.4399995803833,8.373489379882812,-9999.0,0.973864734172821,0.9334600567817688,0.8162040710449219,0.04709868133068085,4.293107986450195,12,5,0,0,0,0
GOODS-S,511260,52.985455,-27.904015,6.570000171661377,6.570000171661377,6.564559459686279,-9999.0,0.9962934255599976,8.256636647274718e-06,6.158695775582146e-11,4.88740749260419e-11,11.249009132385254,13,5,0,0,0,0
GOODS-S,511309,53.03089,-27.771513,9.0,9.0,8.990621566772461,-9999.0,0.9741822481155396,0.9579547643661499,0.8819009065628052,0.5369846224784851,3.6594250202178955,11,4,0,0,0,0
GOODS-S,511392,53.260056,-27.878208,7.269999980926514,7.269999980926514,7.269991874694824,-9999.0,0.8065328598022461,0.719136118888855,0.09293345361948013,0.005274216178804636,5.901638984680176,11,4,0,0,0,0
GOODS-S,511587,53.24518,-27.865408,9.09000015258789,9.09000015258789,9.077432632446289,-9999.0,0.9999982118606567,0.9999964833259583,0.9994933009147644,0.7276710271835327,11.721344947814941,11,4,0,0,0,0
GOODS-S,511621,53.151154,-27.725193,7.380000114440918,7.380000114440918,7.383115768432617,-9999.0,0.9999999403953552,0.9999905824661255,8.296042608435528e-08,3.7524128249089017e-10,19.32013702392578,14,6,0,0,0,0
GOODS-S,511623,52.964874,-27.846445,9.329999923706055,9.329999923706055,9.32109546661377,-9999.0,0.9956576824188232,0.9956418871879578,0.9952870607376099,0.8996583819389343,3.3458566665649414,17,9,0,0,0,0
GOODS-S,511667,52.968613,-27.857513,12.720000267028809,12.720000267028809,12.721222877502441,-9999.0,0.9006533026695251,0.9000140428543091,0.8985090851783752,0.896479606628418,2.236391544342041,13,6,0,0,0,0
